0.071		0.071		0.071		0.071		0.071		0.071		0.412
0.061		0.061		0.061		0.061		0.061		0.061		0.412
0.051		0.051		0.051		0.051		0.051		0.051		0.412
0.040		0.040		0.040		0.040		0.040		0.040		0.412
0.030		0.030		0.030		0.030		0.030		0.030		0.446
0.020		0.020		0.020		0.020		0.020		0.020		0.446
0.010		0.010		0.010		0.010		0.010		0.010		0.446
0.000		0.000		0.000		0.000		0.000		0.000		0.446
0.000		0.000		0.000		0.000		0.000		0.000		0.446
0.000		0.000		0.000		0.000		0.000		0.000		0.446
0.000		0.000		0.000		0.000		0.000		0.000		0.446
0.000		0.000		0.000		0.000		0.000		0.000		0.446
0.000		0.000		0.000		0.000		0.000		0.000		0.446
0.000		0.000		0.000		0.000		0.000		0.000		0.445
0.000		0.000		0.000		0.000		0.000		0.000		0.411
0.000		0.000		0.000		0.000		0.000		0.000		0.410
0.000		0.000		0.000		0.000		0.000		0.000		0.410
0.000		0.000		0.000		0.000		0.000		0.000		0.409
0.000		0.000		0.000		0.000		0.000		0.000		0.409
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.421
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.420
0.000		0.000		0.000		0.000		0.000		0.000		0.412
0.000		0.000		0.000		0.000		0.000		0.000		0.412
0.000		0.000		0.000		0.000		0.000		0.000		0.412
0.000		0.000		0.000		0.000		0.000		0.000		0.412
0.000		0.000		0.000		0.000		0.000		0.000		0.412
0.000		0.000		0.000		0.000		0.000		0.000		0.446
0.000		0.000		0.000		0.000		0.000		0.000		0.446
0.000		0.000		0.000		0.000		0.000		0.000		0.446
0.000		0.000		0.000		0.000		0.000		0.000		0.446
0.000		0.000		0.000		0.000		0.000		0.000		0.446
0.000		0.000		0.000		0.000		0.000		0.000		0.446
0.000		0.000		0.000		0.000		0.000		0.000		0.446
0.000		0.000		0.000		0.000		0.000		0.000		0.446
0.000		0.000		0.000		0.000		0.000		0.000		0.446
0.000		0.000		0.000		0.000		0.000		0.000		0.445
0.000		0.000		0.000		0.000		0.000		0.000		0.411
0.000		0.000		0.000		0.000		0.000		0.000		0.410
0.000		0.000		0.000		0.000		0.000		0.000		0.410
0.000		0.000		0.000		0.000		0.000		0.000		0.410
0.000		0.000		0.000		0.000		0.000		0.000		0.409
0.000		0.000		0.000		0.000		0.000		0.000		0.409
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.438
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
0.000		0.000		0.000		0.000		0.000		0.000		0.429
